"UserId","Category","Num_books_for_Category","Spending"
"User_12140","Fantasy",1,8
"User_12141","Fantasy",1,2
"User_04068","Fantasy",1,12
"User_12142","Fantasy",1,6
"User_12143","Fantasy",1,12
"User_12144","Fantasy",1,3
"User_12145","Fantasy",1,8
"User_12146","Fantasy",1,22
"User_12147","Fantasy",1,34
"User_12148","Fantasy",1,2
"User_12149","Fantasy",1,32
"User_12150","Fantasy",1,6
"User_12151","Fantasy",1,48
"User_07359","Fantasy",1,8
"User_12152","Fantasy",1,1
"User_12153","Fantasy",1,4
"User_04080","Fantasy",1,10
"User_12154","Fantasy",1,6
"User_12155","Fantasy",1,12
"User_12156","Fantasy",1,16
"User_12157","Fantasy",1,16
"User_04083","Fantasy",1,6
"User_12158","Fantasy",1,60
"User_12159","Fantasy",2,31
"User_12160","Fantasy",1,18
"User_04087","Fantasy",1,78
"User_12161","Fantasy",1,12
"User_07360","Fantasy",1,18
"User_04094","Fantasy",1,21
"User_12162","Fantasy",1,8
"User_12163","Fantasy",1,4
"User_12164","Fantasy",1,4
"User_12165","Fantasy",1,8
"User_12166","Fantasy",1,24
"User_12167","Fantasy",2,132
"User_12168","Fantasy",1,10
"User_12169","Fantasy",1,36
"User_12170","Fantasy",1,8
"User_12171","Fantasy",1,40
"User_12172","Fantasy",1,6
"User_12173","Fantasy",1,6
"User_12174","Fantasy",1,9
"User_12175","Fantasy",1,78
"User_12176","Fantasy",1,2
"User_12177","Fantasy",1,52
"User_12178","Fantasy",1,18
"User_04108","Fantasy",1,36
"User_12179","Fantasy",2,41
"User_12180","Fantasy",1,4
"User_12181","Fantasy",1,48
"User_12182","Fantasy",1,60
"User_12183","Fantasy",1,40
"User_12184","Fantasy",1,8
"User_12185","Fantasy",1,36
"User_12186","Fantasy",1,14
"User_12187","Fantasy",1,50
"User_12188","Fantasy",1,8
"User_12189","Fantasy",1,6
"User_12190","Fantasy",1,4
"User_12191","Fantasy",1,4
"User_12192","Fantasy",1,24
"User_04121","Fantasy",1,12
"User_04125","Fantasy",1,16
"User_12193","Fantasy",1,10
"User_12194","Fantasy",1,12
"User_12195","Fantasy",1,18
"User_12196","Fantasy",1,28
"User_04131","Fantasy",1,4
"User_12197","Fantasy",1,10
"User_12198","Fantasy",1,50
"User_08116","Fantasy",1,64
"User_12199","Fantasy",1,6
"User_12200","Fantasy",1,22
"User_12201","Fantasy",1,53
"User_12202","Fantasy",1,4
"User_12203","Fantasy",1,28
"User_12204","Fantasy",1,10
"User_12205","Fantasy",1,20
"User_12206","Fantasy",1,16
"User_12207","Fantasy",1,30
"User_12208","Fantasy",1,12
"User_12209","Fantasy",1,3
"User_12210","Fantasy",1,60
"User_12211","Fantasy",1,12
"User_04139","Fantasy",1,78
"User_12212","Fantasy",1,5
"User_12213","Fantasy",1,4
"User_04144","Fantasy",1,30
"User_04145","Fantasy",1,8
"User_04146","Fantasy",1,44
"User_12214","Fantasy",2,11
"User_12215","Fantasy",1,5
"User_12216","Fantasy",1,24
"User_12217","Fantasy",1,6
"User_12218","Fantasy",1,4
"User_12219","Fantasy",1,4
"User_12220","Fantasy",2,46
"User_12221","Fantasy",1,12
"User_12222","Fantasy",1,26
"User_12223","Fantasy",1,43
"User_12224","Fantasy",1,6
"User_12225","Fantasy",1,60
"User_12226","Fantasy",1,72
"User_12227","Fantasy",1,78
"User_12228","Fantasy",1,12
"User_12229","Fantasy",1,6
"User_12230","Fantasy",1,8
"User_12231","Fantasy",1,60
"User_12232","Fantasy",2,28
"User_04165","Fantasy",1,36
"User_12233","Fantasy",1,1
"User_12234","Fantasy",1,6
"User_07370","Fantasy",1,8
"User_07371","Fantasy",1,66
"User_04167","Fantasy",1,5
"User_04168","Fantasy",1,4
"User_12235","Fantasy",1,4
"User_12236","Fantasy",1,4
"User_07372","Fantasy",1,13
"User_12237","Fantasy",1,5
"User_12238","Fantasy",1,3
"User_12239","Fantasy",3,146
"User_12240","Fantasy",1,4
"User_12241","Fantasy",1,60
"User_07373","Fantasy",1,12
"User_12242","Fantasy",1,10
"User_12243","Fantasy",1,60
"User_12244","Fantasy",2,22
"User_12245","Fantasy",1,64
"User_04186","Fantasy",1,12
"User_04187","Fantasy",1,32
"User_04188","Fantasy",1,32
"User_12246","Fantasy",1,6
"User_12247","Fantasy",2,14
"User_12248","Fantasy",1,4
"User_12249","Fantasy",1,14
"User_12250","Fantasy",1,24
"User_12251","Fantasy",1,30
"User_12252","Fantasy",1,3
"User_12253","Fantasy",1,32
"User_12254","Fantasy",2,18
"User_12255","Fantasy",1,44
"User_12256","Fantasy",1,59
"User_12257","Fantasy",1,39
"User_12258","Fantasy",1,24
"User_12259","Fantasy",1,4
"User_12260","Fantasy",1,16
"User_12261","Fantasy",1,48
"User_12262","Fantasy",1,12
"User_12263","Fantasy",1,28
"User_12264","Fantasy",2,29
"User_12265","Fantasy",1,28
"User_12266","Fantasy",1,32
"User_12267","Fantasy",1,48
"User_12268","Fantasy",1,88
"User_12269","Fantasy",1,28
"User_12270","Fantasy",1,55
"User_12271","Fantasy",1,9
"User_12272","Fantasy",1,2
"User_12273","Fantasy",1,12
"User_04206","Fantasy",1,12
"User_12274","Fantasy",1,1
"User_12275","Fantasy",1,12
"User_12276","Fantasy",1,66
"User_04213","Fantasy",1,2
"User_12277","Fantasy",1,10
"User_12278","Fantasy",1,35
"User_12279","Fantasy",1,10
"User_12280","Fantasy",1,14
"User_12281","Fantasy",1,4
"User_12282","Fantasy",2,8
"User_12283","Fantasy",1,14
"User_12284","Fantasy",1,8
"User_12285","Fantasy",1,44
"User_12286","Fantasy",1,56
"User_12287","Fantasy",1,22
"User_12288","Fantasy",1,10
"User_12289","Fantasy",2,132
"User_12290","Fantasy",1,74
"User_12291","Fantasy",1,14
"User_04224","Fantasy",1,78
"User_12292","Fantasy",1,53
"User_12293","Fantasy",1,12
"User_12294","Fantasy",1,16
"User_12295","Fantasy",1,2
"User_12296","Fantasy",1,34
"User_12297","Fantasy",1,50
"User_04230","Fantasy",1,86
"User_12298","Fantasy",1,16
"User_12299","Fantasy",1,8
"User_04231","Fantasy",1,40
"User_12300","Fantasy",1,12
"User_12301","Fantasy",1,2
"User_12302","Fantasy",1,5
"User_12303","Fantasy",1,50
"User_12304","Fantasy",1,6
"User_12305","Fantasy",1,20
"User_04239","Fantasy",1,8
"User_04240","Fantasy",1,50
"User_12306","Fantasy",1,8
"User_12307","Fantasy",1,24
"User_12308","Fantasy",1,2
"User_04242","Fantasy",1,10
"User_04243","Fantasy",1,60
"User_12309","Fantasy",1,6
"User_12310","Fantasy",1,4
"User_12311","Fantasy",1,67
"User_12312","Fantasy",1,12
"User_04249","Fantasy",1,3
"User_12313","Fantasy",1,12
"User_12314","Fantasy",1,16
"User_04256","Fantasy",1,11
"User_12315","Fantasy",1,22
"User_12316","Fantasy",1,10
"User_12317","Fantasy",1,18
"User_12318","Fantasy",1,1
"User_12319","Fantasy",1,8
"User_04261","Fantasy",1,14
"User_04262","Fantasy",1,20
"User_07388","Fantasy",1,10
"User_08131","Fantasy",1,4
"User_12320","Fantasy",1,86
"User_12321","Fantasy",2,8
"User_04270","Fantasy",1,20
"User_12322","Fantasy",1,10
"User_04272","Fantasy",1,11
"User_12323","Fantasy",1,19
"User_12324","Fantasy",1,6
"User_12325","Fantasy",1,6
"User_12326","Fantasy",1,72
"User_12327","Fantasy",1,52
"User_12328","Fantasy",1,48
"User_12329","Fantasy",1,5
"User_04280","Fantasy",1,22
"User_04281","Fantasy",1,4
"User_12330","Fantasy",1,10
"User_12331","Fantasy",1,8
"User_12332","Fantasy",1,4
"User_12333","Fantasy",1,36
"User_07393","Fantasy",3,86
"User_12334","Fantasy",1,16
"User_12335","Fantasy",1,8
"User_12336","Fantasy",1,24
"User_12337","Fantasy",1,52
"User_07396","Fantasy",1,12
"User_12338","Fantasy",1,6
"User_07397","Fantasy",1,12
"User_12339","Fantasy",1,1
"User_12340","Fantasy",1,70
"User_04297","Fantasy",1,24
"User_12341","Fantasy",1,4
"User_12342","Fantasy",1,8
"User_12343","Fantasy",1,8
"User_12344","Fantasy",1,18
"User_12345","Fantasy",1,4
"User_12346","Fantasy",1,34
"User_12347","Fantasy",2,90
"User_12348","Fantasy",1,6
"User_12349","Fantasy",1,12
"User_12350","Fantasy",1,6
"User_12351","Fantasy",1,78
"User_12352","Fantasy",1,5
"User_12353","Fantasy",1,2
"User_12354","Fantasy",1,46
"User_04308","Fantasy",1,3
"User_12355","Fantasy",1,2
"User_12356","Fantasy",1,12
"User_07401","Fantasy",1,40
"User_12357","Fantasy",2,132
"User_12358","Fantasy",1,4
"User_12359","Fantasy",1,3
"User_04319","Fantasy",1,4
"User_12360","Fantasy",1,18
"User_12361","Fantasy",1,24
"User_12362","Fantasy",1,4
"User_12363","Fantasy",1,60
"User_12364","Fantasy",1,4
"User_04326","Fantasy",1,20
"User_12365","Fantasy",1,12
"User_12366","Fantasy",3,19
"User_12367","Fantasy",1,26
"User_12368","Fantasy",1,12
"User_12369","Fantasy",1,8
"User_12370","Fantasy",1,2
"User_12371","Fantasy",1,48
"User_12372","Fantasy",1,4
"User_12373","Fantasy",1,49
"User_12374","Fantasy",1,4
"User_07402","Fantasy",1,4
"User_12375","Fantasy",1,61
"User_12376","Fantasy",1,12
"User_04333","Fantasy",1,6
"User_04335","Fantasy",1,12
"User_12377","Fantasy",1,2
"User_12378","Fantasy",1,6
"User_04336","Fantasy",1,2
"User_12379","Fantasy",1,54
"User_12380","Fantasy",1,6
"User_04338","Fantasy",1,2
"User_12381","Fantasy",1,4
"User_12382","Fantasy",1,18
"User_12383","Fantasy",1,2
"User_12384","Fantasy",1,8
"User_12385","Fantasy",1,17
"User_12386","Fantasy",1,4
"User_12387","Fantasy",1,1
"User_12388","Fantasy",1,78
"User_12389","Fantasy",1,56
"User_12390","Fantasy",1,2
"User_07404","Fantasy",1,78
"User_12391","Fantasy",1,4
"User_04352","Fantasy",1,6
"User_12392","Fantasy",1,6
"User_12393","Fantasy",1,6
"User_12394","Fantasy",1,6
"User_12395","Fantasy",1,6
"User_12396","Fantasy",1,50
"User_12397","Fantasy",1,50
"User_12398","Fantasy",1,60
"User_12399","Fantasy",1,18
"User_12400","Fantasy",1,4
"User_12401","Fantasy",1,78
"User_07405","Fantasy",1,12
"User_12402","Fantasy",1,8
"User_12403","Fantasy",1,12
"User_12404","Fantasy",1,20
"User_12405","Fantasy",1,28
"User_07406","Fantasy",1,6
"User_04364","Fantasy",1,12
"User_12406","Fantasy",1,55
"User_12407","Fantasy",1,15
"User_12408","Fantasy",2,40
"User_12409","Fantasy",1,18
"User_12410","Fantasy",1,40
"User_12411","Fantasy",1,12
"User_12412","Fantasy",1,10
"User_12413","Fantasy",1,6
"User_12414","Fantasy",1,28
"User_12415","Fantasy",1,28
"User_12416","Fantasy",1,50
"User_12417","Fantasy",1,4
"User_04371","Fantasy",1,48
"User_04372","Fantasy",1,4
"User_12418","Fantasy",1,2
"User_04374","Fantasy",1,26
"User_12419","Fantasy",1,60
"User_12420","Fantasy",1,12
"User_12421","Fantasy",1,4
"User_12422","Fantasy",1,3
"User_12423","Fantasy",1,2
"User_12424","Fantasy",1,12
"User_12425","Fantasy",1,6
"User_12426","Fantasy",1,24
"User_12427","Fantasy",1,52
"User_12428","Fantasy",1,2
"User_12429","Fantasy",1,61
"User_12430","Fantasy",2,120
"User_04379","Fantasy",1,40
"User_12431","Fantasy",1,1
"User_12432","Fantasy",1,55
"User_12433","Fantasy",1,12
"User_06694","Fantasy",2,18
"User_12434","Fantasy",1,18
"User_07412","Fantasy",2,86
"User_12435","Fantasy",1,3
"User_04387","Fantasy",1,42
"User_04388","Fantasy",1,10
"User_04391","Fantasy",1,8
"User_12436","Fantasy",1,26
"User_04396","Fantasy",1,44
"User_04398","Fantasy",1,30
"User_12437","Fantasy",1,2
"User_07413","Fantasy",1,36
"User_04402","Fantasy",1,53
"User_12438","Fantasy",1,20
"User_04404","Fantasy",1,66
"User_12439","Fantasy",1,8
"User_04408","Fantasy",1,16
"User_12440","Fantasy",1,2
"User_12441","Fantasy",1,55
"User_12442","Fantasy",2,45
"User_12443","Fantasy",1,48
"User_12444","Fantasy",1,2
"User_12445","Fantasy",1,54
"User_12446","Fantasy",1,24
"User_12447","Fantasy",1,32
"User_12448","Fantasy",1,42
"User_12449","Fantasy",1,6
"User_12450","Fantasy",1,55
"User_04414","Fantasy",1,12
"User_12451","Fantasy",1,4
"User_12452","Fantasy",1,2
"User_12453","Fantasy",1,24
"User_12454","Fantasy",2,118
"User_12455","Fantasy",1,53
"User_12456","Fantasy",1,6
"User_12457","Fantasy",1,12
"User_12458","Fantasy",1,35
"User_12459","Fantasy",1,20
"User_12460","Fantasy",1,64
"User_12461","Fantasy",1,3
"User_12462","Fantasy",1,41
"User_12463","Fantasy",1,38
"User_12464","Fantasy",1,5
"User_04427","Fantasy",1,53
"User_12465","Fantasy",1,6
"User_04435","Fantasy",1,4
"User_12466","Fantasy",1,12
"User_12467","Fantasy",1,6
"User_12468","Fantasy",1,4
"User_12469","Fantasy",1,50
"User_12470","Fantasy",1,62
"User_12471","Fantasy",1,58
"User_12472","Fantasy",1,6
"User_12473","Fantasy",1,2
"User_12474","Fantasy",1,6
"User_12475","Fantasy",1,12
"User_12476","Fantasy",1,3
"User_04442","Fantasy",1,34
"User_12477","Fantasy",1,10
"User_12478","Fantasy",1,4
"User_12479","Fantasy",2,49
"User_12480","Fantasy",1,12
"User_04452","Fantasy",1,4
"User_12481","Fantasy",1,2
"User_12482","Fantasy",1,64
"User_12483","Fantasy",1,34
"User_04455","Fantasy",1,8
"User_12484","Fantasy",1,16
"User_12485","Fantasy",1,69
"User_04458","Fantasy",1,78
"User_12486","Fantasy",1,10
"User_12487","Fantasy",1,12
"User_12488","Fantasy",1,24
"User_12489","Fantasy",1,10
"User_12490","Fantasy",1,6
"User_12491","Fantasy",1,14
"User_12492","Fantasy",1,33
"User_12493","Fantasy",1,14
"User_12494","Fantasy",1,44
"User_12495","Fantasy",1,72
"User_12496","Fantasy",1,24
"User_12497","Fantasy",1,6
"User_12498","Fantasy",1,10
"User_12499","Fantasy",1,20
"User_04465","Fantasy",1,4
"User_04466","Fantasy",1,4
"User_12500","Fantasy",1,12
"User_04471","Fantasy",2,9
"User_12501","Fantasy",1,2
"User_12502","Fantasy",1,10
"User_12503","Fantasy",1,16
"User_12504","Fantasy",1,14
"User_12505","Fantasy",1,6
"User_12506","Fantasy",1,1
"User_12507","Fantasy",1,16
"User_12508","Fantasy",1,66
"User_12509","Fantasy",1,60
"User_12510","Fantasy",1,30
"User_04481","Fantasy",2,126
"User_12511","Fantasy",1,34
"User_12512","Fantasy",1,21
"User_12513","Fantasy",1,12
"User_12514","Fantasy",1,38
"User_12515","Fantasy",1,58
"User_12516","Fantasy",1,8
"User_12517","Fantasy",1,28
"User_12518","Fantasy",1,4
"User_12519","Fantasy",1,32
"User_12520","Fantasy",2,12
"User_12521","Fantasy",1,10
"User_12522","Fantasy",1,6
"User_12523","Fantasy",1,78
"User_12524","Fantasy",1,24
"User_12525","Fantasy",1,50
"User_12526","Fantasy",1,35
"User_12527","Fantasy",1,6
"User_12528","Fantasy",1,14
"User_12529","Fantasy",1,2
"User_12530","Fantasy",1,8
"User_12531","Fantasy",1,8
"User_12532","Fantasy",1,50
"User_12533","Fantasy",1,8
"User_04498","Fantasy",1,32
"User_12534","Fantasy",1,40
"User_12535","Fantasy",1,10
"User_12536","Fantasy",1,6
"User_12537","Fantasy",1,12
"User_04501","Fantasy",1,2
"User_04502","Fantasy",1,4
"User_12538","Fantasy",1,42
"User_12539","Fantasy",1,2
"User_12540","Fantasy",1,2
"User_12541","Fantasy",1,24
"User_12542","Fantasy",1,67
"User_12543","Fantasy",2,12
"User_12544","Fantasy",1,16
"User_12545","Fantasy",1,62
"User_12546","Fantasy",1,2
"User_12547","Fantasy",1,2
"User_12548","Fantasy",1,24
"User_12549","Fantasy",1,1
"User_12550","Fantasy",1,11
"User_12551","Fantasy",1,54
"User_12552","Fantasy",1,60
"User_12553","Fantasy",1,55
"User_04520","Fantasy",1,12
"User_12554","Fantasy",1,78
"User_12555","Fantasy",1,4
"User_12556","Fantasy",1,8
"User_12557","Fantasy",1,48
"User_12558","Fantasy",1,6
"User_12559","Fantasy",1,5
"User_04524","Fantasy",1,44
"User_12560","Fantasy",1,24
"User_12561","Fantasy",1,50
"User_12562","Fantasy",1,55
"User_12563","Fantasy",1,16
"User_12564","Fantasy",1,8
"User_12565","Fantasy",1,4
"User_04527","Fantasy",1,37
"User_12566","Fantasy",1,4
"User_04528","Fantasy",1,12
"User_12567","Fantasy",1,3
"User_12568","Fantasy",1,20
"User_12569","Fantasy",1,6
"User_12570","Fantasy",1,48
"User_12571","Fantasy",2,7
"User_04532","Fantasy",2,67
"User_07425","Fantasy",1,55
"User_12572","Fantasy",1,3
"User_04533","Fantasy",1,86
"User_12573","Fantasy",1,65
"User_12574","Fantasy",1,32
"User_12575","Fantasy",1,10
"User_12576","Fantasy",1,6
"User_12577","Fantasy",1,16
"User_12578","Fantasy",1,8
"User_12579","Fantasy",1,13
"User_12580","Fantasy",1,4
"User_12581","Fantasy",1,15
"User_12582","Fantasy",1,12
"User_12583","Fantasy",1,4
"User_12584","Fantasy",1,30
"User_12585","Fantasy",1,30
"User_12586","Fantasy",1,20
"User_12587","Fantasy",1,22
"User_12588","Fantasy",1,22
"User_12589","Fantasy",1,8
"User_12590","Fantasy",1,8
"User_12591","Fantasy",1,20
"User_12592","Fantasy",1,44
"User_04554","Fantasy",1,16
"User_12593","Fantasy",1,62
"User_12594","Fantasy",2,77
"User_12595","Fantasy",1,43
"User_12596","Fantasy",1,6
"User_12597","Fantasy",1,8
"User_12598","Fantasy",1,60
"User_12599","Fantasy",1,50
"User_12600","Fantasy",1,30
"User_12601","Fantasy",1,12
"User_07435","Fantasy",1,14
"User_12602","Fantasy",2,133
"User_08158","Fantasy",1,11
"User_12603","Fantasy",1,6
"User_12604","Fantasy",1,11
"User_12605","Fantasy",1,4
"User_12606","Fantasy",1,10
"User_12607","Fantasy",1,8
"User_12608","Fantasy",1,2
"User_12609","Fantasy",1,12
"User_12610","Fantasy",1,4
"User_12611","Fantasy",1,1
"User_12612","Fantasy",1,19
"User_04575","Fantasy",1,3
"User_04576","Fantasy",1,12
"User_12613","Fantasy",1,6
"User_04579","Fantasy",1,32
"User_04580","Fantasy",1,86
"User_12614","Fantasy",1,15
"User_04582","Fantasy",1,2
"User_12615","Fantasy",1,32
"User_12616","Fantasy",1,5
"User_12617","Fantasy",1,76
"User_12618","Fantasy",1,24
"User_12619","Fantasy",1,6
"User_12620","Fantasy",1,12
"User_12621","Fantasy",1,10
"User_12622","Fantasy",2,10
"User_12623","Fantasy",1,20
"User_12624","Fantasy",1,2
"User_04594","Fantasy",1,2
"User_12625","Fantasy",1,4
"User_12626","Fantasy",1,56
"User_12627","Fantasy",2,7
"User_12628","Fantasy",1,12
"User_12629","Fantasy",1,78
"User_12630","Fantasy",1,18
"User_12631","Fantasy",1,2
"User_08163","Fantasy",1,12
"User_07439","Fantasy",1,2
"User_12632","Fantasy",3,210
"User_12633","Fantasy",1,7
"User_04613","Fantasy",1,8
"User_04614","Fantasy",1,2
"User_12634","Fantasy",2,28
"User_04615","Fantasy",2,43
"User_12635","Fantasy",1,16
"User_12636","Fantasy",1,28
"User_12637","Fantasy",1,30
"User_07440","Fantasy",1,46
"User_12638","Fantasy",1,26
"User_12639","Fantasy",1,2
"User_06705","Fantasy",1,8
"User_12640","Fantasy",1,35
"User_12641","Fantasy",1,60
"User_12642","Fantasy",1,6
"User_12643","Fantasy",1,78
"User_12644","Fantasy",1,55
"User_12645","Fantasy",1,5
"User_12646","Fantasy",1,10
"User_04627","Fantasy",1,44
"User_12647","Fantasy",1,16
"User_04631","Fantasy",1,2
"User_12648","Fantasy",1,3
"User_04633","Fantasy",1,14
"User_12649","Fantasy",1,10
"User_12650","Fantasy",1,4
"User_12651","Fantasy",1,10
"User_04637","Fantasy",1,12
"User_12652","Fantasy",1,4
"User_12653","Fantasy",2,112
"User_07444","Fantasy",1,8
"User_12654","Fantasy",1,15
"User_12655","Fantasy",1,24
"User_07445","Fantasy",1,50
"User_12656","Fantasy",1,42
"User_12657","Fantasy",2,28
"User_12658","Fantasy",1,34
"User_12659","Fantasy",1,12
"User_12660","Fantasy",1,28
"User_12661","Fantasy",1,10
"User_04641","Fantasy",1,54
"User_12662","Fantasy",1,12
"User_12663","Fantasy",1,4
"User_04645","Fantasy",1,2
"User_04648","Fantasy",1,32
"User_12664","Fantasy",1,3
"User_12665","Fantasy",1,55
"User_12666","Fantasy",2,24
"User_12667","Fantasy",1,2
"User_12668","Fantasy",1,6
"User_12669","Fantasy",1,60
"User_12670","Fantasy",1,4
"User_12671","Fantasy",1,12
"User_07448","Fantasy",1,6
"User_12672","Fantasy",1,7
"User_12673","Fantasy",1,18
"User_12674","Fantasy",1,11
"User_12675","Fantasy",1,4
"User_12676","Fantasy",1,60
"User_12677","Fantasy",1,12
"User_12678","Fantasy",1,6
"User_12679","Fantasy",1,27
"User_12680","Fantasy",1,7
"User_12681","Fantasy",1,5
"User_07451","Fantasy",1,12
"User_12682","Fantasy",1,2
"User_04660","Fantasy",1,78
"User_12683","Fantasy",1,18
"User_12684","Fantasy",1,3
"User_12685","Fantasy",2,4
"User_12686","Fantasy",1,2
"User_12687","Fantasy",1,4
"User_12688","Fantasy",1,44
"User_12689","Fantasy",1,2
"User_12690","Fantasy",1,4
"User_12691","Fantasy",1,32
"User_07452","Fantasy",1,4
"User_12692","Fantasy",1,16
"User_12693","Fantasy",1,18
"User_12694","Fantasy",2,60
"User_12695","Fantasy",1,72
"User_04669","Fantasy",1,56
"User_12696","Fantasy",1,3
"User_12697","Fantasy",1,8
"User_12698","Fantasy",1,45
"User_07453","Fantasy",1,24
"User_07454","Fantasy",1,6
"User_12699","Fantasy",1,20
"User_04679","Fantasy",1,78
"User_12700","Fantasy",1,43
"User_12701","Fantasy",1,8
"User_12702","Fantasy",1,2
"User_12703","Fantasy",1,6
"User_12704","Fantasy",1,62
"User_12705","Fantasy",2,14
